index,Fecha extraccion,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,status,newDevelopment,hasLift,topNewDevelopment,isParkingSpaceIncludedInPrice,ParkingSpacePrice,distancia_minima_banco,banco_mas_cercano,numero_bancos_cercanos,distancia_minima_starbucks,starbucks_mas_cercano,numero_starbucks_cercanos,distancia_minima_atractivos,atractivos_mas_cercano,numero_atractivos_cercanos,distancia_minima_buenasmigas,buenasmigas_mas_cercano,numero_buenasmigas_cercanos,distancia_minima_clubesnocturnos,clubesnocturnos_mas_cercano,numero_clubesnocturnos_cercanos,distancia_minima_mcdonalds,mcdonalds_mas_cercano,numero_mcdonalds_cercanos,distancia_minima_metro,metro_mas_cercano,numero_metro_cercanos,distancia_minima_parking,parking_mas_cercano,numero_parking_cercanos,distancia_minima_parkingbici,parkingbici_mas_cercano,numero_parkingbici_cercanos,distancia_minima_parques,parques_mas_cercano,numero_parques_cercanos,distancia_minima_playas,playas_mas_cercano,numero_playas_cercanos,distancia_minima_santagloria,santagloria_mas_cercano,numero_santagloria_cercanos,distancia_minima_vivari,vivari_mas_cercano,numero_vivari_cercanos,num_airbnbs_500,media_precios_airbnbs_500,cluster,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23
14055,3072024,en,2990,flat,rent,92.0,1.0,3.0,2.0,calle de Floridablanca,Barcelona,Barcelona,Eixample,es,Sant Antoni,41.3786012,2.157181,good,0.0,False,False,,,207.6198918970031,bank,10,896.6591059589346,Starbucks,0,1351.780613793226,tourism,0,799.1993577560406,Buenas Migas,0,1592.274275231932,nightclub,0,1280.221444398566,McDonald's,0,1858.058665510425,metro_station,0,794.1863926592916,parking,0,847.7439903724538,bicycle_parking,0,1565.312326487293,park,0,3319.423073333938,beach,0,2021.943913758724,Santagloria,0,1739.345976532997,Vivari,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056,3072024,2,980,flat,rent,48.0,1.0,2.0,1.0,Riu,Barcelona,Santa Coloma de Gramenet,Riu,es,0,41.4463724,2.20468,good,0.0,True,False,,,238.1816309617636,bank,5,4193.575654784105,Starbucks,0,2125.764689642409,tourism,0,6745.996446070489,Buenas Migas,0,6812.012202081896,nightclub,0,5402.863748985677,McDonald's,0,6989.775446787629,metro_station,0,1846.252641701443,parking,0,6871.112676185395,bicycle_parking,0,841.9991215055921,park,0,4711.847124843479,beach,0,6488.620793497026,Santagloria,0,3415.669326684016,Vivari,0,0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14057,3072024,2,925,flat,rent,62.0,1.0,2.0,1.0,Riera,Barcelona,Cornellà de Llobregat,Riera,es,0,41.3495478,2.0730732,good,0.0,True,False,,,440.410933682162,bank,1,7031.368877805261,Starbucks,0,2392.983523869429,tourism,0,6839.187185465279,Buenas Migas,0,1920.031132520982,nightclub,0,4913.106697017891,McDonald's,0,5664.62866911225,metro_station,0,7640.194597211333,parking,0,7884.88183207358,bicycle_parking,0,6045.322108663104,park,0,10984.71942441767,beach,0,5929.115408949175,Santagloria,0,6076.341523805357,Vivari,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14058,3072024,4,758,flat,rent,75.0,1.0,2.0,1.0, calle de Vinarós                             ,Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,41.3712631,2.1032392,good,0.0,True,False,,,947.8023797268906,bank,0,3547.15767622567,Starbucks,0,1244.122828509106,tourism,0,3365.116423319354,Buenas Migas,0,1082.387483830094,nightclub,0,1515.477983018251,McDonald's,0,2523.254345250195,metro_station,0,4314.993324906737,parking,0,4549.513177231343,bicycle_parking,0,2965.331533407353,park,0,7904.980461232114,beach,0,2438.027843103169,Santagloria,0,3181.938186295095,Vivari,0,0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14059,3072024,en,2765,flat,rent,83.0,1.0,3.0,2.0,calle de les Escoles Pies,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,Les Tres Torres,41.3986614,2.1312289,good,0.0,True,False,,,150.387423959473,bank,3,934.5986419536015,Starbucks,0,1264.885033303624,tourism,0,1153.783815683629,Buenas Migas,0,1744.151167064364,nightclub,0,1974.285816896718,McDonald's,0,1935.11930305097,metro_station,0,1716.119452977337,parking,0,1768.529052099137,bicycle_parking,0,2983.150043427389,park,0,5687.605973085087,beach,0,569.9743249385394,Santagloria,0,3432.984413756176,Vivari,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14060,3072024,2,3335,flat,rent,100.0,1.0,3.0,2.0,plaza d'Eguilaz,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,Les Tres Torres,41.3930977,2.1323692,good,0.0,True,False,,,106.2162093104181,bank,7,396.3793156881167,Starbucks,1,1885.988823058228,tourism,0,554.1169608980026,Buenas Migas,0,1484.618229196915,nightclub,0,1635.324017288722,McDonald's,0,1955.653744364124,metro_station,0,1521.369848752914,parking,0,1607.386811141058,bicycle_parking,0,2359.187349281299,park,0,5445.588143803394,beach,0,853.8605637862522,Santagloria,0,2810.861195028506,Vivari,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14061,3072024,bj,3100,flat,rent,112.0,0.0,2.0,2.0,barrio Les Corts,Barcelona,Barcelona,Les Corts,es,Les Corts,41.3867459,2.12856,good,0.0,True,False,,,112.9839260240207,bank,17,819.3079471910561,Starbucks,0,2538.134590304157,tourism,0,662.7994912404339,Buenas Migas,0,1885.994595869285,nightclub,0,1395.644379069329,McDonald's,0,1357.983486942279,metro_station,0,1956.21091295063,parking,0,2092.422446340806,bicycle_parking,0,1804.173447095784,park,0,5673.970625242337,beach,0,353.7540045478171,Santagloria,1,2266.562500237188,Vivari,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14062,3072024,2,2970,flat,rent,61.0,1.0,1.0,1.0,calle de Morales,Barcelona,Barcelona,Les Corts,es,Les Corts,41.38786,2.14195,good,0.0,False,False,,,141.3860349980123,bank,13,595.1906763504331,Starbucks,0,2055.185578180826,tourism,0,514.9407729342712,Buenas Migas,0,812.0770652316011,nightclub,0,790.9999068284582,McDonald's,0,1467.047657320132,metro_station,0,902.2381814541927,parking,0,1036.460549820204,bicycle_parking,0,1740.194325006323,park,0,4567.167263720021,beach,0,1480.518014050316,Santagloria,0,2133.431011611625,Vivari,0,0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14063,3072024,2,3010,flat,rent,67.0,1.0,2.0,2.0,calle de Morales,Barcelona,Barcelona,Les Corts,es,Les Corts,41.3897846,2.1410107,good,0.0,True,False,,,70.57252921179294,bank,18,417.9209504462774,Starbucks,1,2136.776153931522,tourism,0,434.5035540673785,Buenas Migas,1,791.3415901474539,nightclub,0,857.2256174931723,McDonald's,0,1642.447605465003,metro_station,0,896.6550299199025,parking,0,1007.790718053738,bicycle_parking,0,1941.987117637056,park,0,4671.251455524906,beach,0,1442.979587277464,Santagloria,0,2346.05168929309,Vivari,0,0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14064,3072024,1,2685,flat,rent,61.0,1.0,1.0,1.0,calle de Morales,Barcelona,Barcelona,Les Corts,es,Les Corts,41.386708,2.1405785,good,0.0,True,False,,,154.4325385425031,bank,12,609.5379679853422,Starbucks,0,2178.068364901283,tourism,0,457.2981599390956,Buenas Migas,1,979.3021735018432,nightclub,0,933.8404824062274,McDonald's,0,1306.524090463256,metro_station,0,967.0791468270365,parking,0,1131.061405841812,bicycle_parking,0,1598.391454880556,park,0,4670.540825871857,beach,0,1357.271395877391,Santagloria,0,2004.845985914471,Vivari,0,0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14065,3072024,6,3065,flat,rent,91.0,1.0,3.0,2.0,avenida de Madrid,Barcelona,Barcelona,Les Corts,es,Les Corts,41.3823842,2.1336349,good,0.0,True,False,,,105.7605706817357,bank,17,1004.748214896127,Starbucks,0,2833.168824175968,tourism,0,749.1182827093489,Buenas Migas,0,1732.085668513943,nightclub,0,1331.535660725966,McDonald's,0,763.3025908810432,metro_station,0,1532.899903748752,parking,0,1751.114921589852,bicycle_parking,0,1186.749152631624,park,0,5241.848852085302,beach,0,894.6892701785825,Santagloria,0,1647.586303842217,Vivari,0,0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14066,3072024,9,2800,penthouse,rent,166.0,1.0,4.0,3.0,calle d'Agustina Saragossa,Barcelona,Barcelona,Les Corts,es,Les Corts,41.3922258,2.1329774,renew,0.0,True,False,,,144.5853747078111,bank,9,306.593668904463,Starbucks,1,1992.489525432527,tourism,0,445.2551613296131,Buenas Migas,1,1428.203659184536,nightclub,0,1562.823841591319,McDonald's,0,1853.56287374616,metro_station,0,1476.387601760952,parking,0,1567.330025357418,bicycle_parking,0,2253.627718427029,park,0,5377.857720630626,beach,0,949.2426463555823,Santagloria,0,2704.229798592389,Vivari,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14067,3072024,4,2900,flat,rent,90.0,1.0,2.0,2.0,calle de l'Equador,Barcelona,Barcelona,Les Corts,es,Les Corts,41.3864579,2.1394143,good,0.0,True,False,,,227.842212454916,bank,12,583.9649318768979,Starbucks,0,2277.693602961737,tourism,0,396.875578092672,Buenas Migas,1,1074.955175477552,nightclub,0,1035.069750783134,McDonald's,0,1250.314347997977,metro_station,0,1055.307734452214,parking,0,1226.317647350143,bicycle_parking,0,1563.773259313638,park,0,4765.837533551855,beach,0,1259.466905155937,Santagloria,0,1981.679805847075,Vivari,0,0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,3072024,4,2900,flat,rent,90.0,1.0,2.0,2.0,calle de l'Equador,Barcelona,Barcelona,Les Corts,es,Les Corts,41.3862325,2.1394143,good,0.0,True,False,,,213.7470924094061,bank,11,606.6026579951656,Starbucks,0,2280.378008805821,tourism,0,414.386726631706,Buenas Migas,1,1089.212349236358,nightclub,0,1042.770438141913,McDonald's,0,1226.25653042718,metro_station,0,1050.350210782924,parking,0,1225.223792022702,bicycle_parking,0,1538.76116392704,park,0,4764.316802493443,beach,0,1259.573709055026,Santagloria,0,1956.711993327264,Vivari,0,0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14069,3072024,9,2800,flat,rent,120.0,1.0,4.0,2.0,calle d'Agustina Saragossa,Barcelona,Barcelona,Les Corts,es,Les Corts,41.3889154,2.1341217,good,0.0,True,False,,,128.6749638761962,bank,13,315.4490635869028,Starbucks,1,2372.395262191912,tourism,0,152.942930523845,Buenas Migas,1,1372.512325981224,nightclub,0,1431.543866026853,McDonald's,0,1478.910426976345,metro_station,0,1464.205882699051,parking,0,1570.283477295646,bicycle_parking,0,1874.128160976965,park,0,5230.619915712604,beach,0,863.47015338529,Santagloria,0,2324.319524092732,Vivari,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14070,3072024,1,3500,flat,rent,86.0,1.0,3.0,2.0, paseo Marítim,Barcelona,Sitges,Les Botigues de Sitges,es,0,41.2652947,1.9385567,good,0.0,True,False,,,13446.91071319445,bank,0,21673.96574437991,Starbucks,0,17019.1946300796,tourism,0,21424.45156671973,Buenas Migas,0,16466.51951670714,nightclub,0,19551.48576611077,McDonald's,0,20211.20823775225,metro_station,0,22220.53840795281,parking,0,22467.54925293021,bicycle_parking,0,20546.33542853471,park,0,25269.48606815766,beach,0,20563.07197428739,Santagloria,0,20480.23648866114,Vivari,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14071,3072024,5,3095,penthouse,rent,73.0,1.0,1.0,1.0,calle de Lepant,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.402666,2.1763792,good,0.0,False,False,,,226.3412216828974,bank,9,1583.172531905732,Starbucks,0,1772.659781689734,tourism,0,1420.30278346058,Buenas Migas,0,1468.820099038101,nightclub,0,282.6513630791972,McDonald's,1,4083.738418203354,metro_station,0,2324.165784522673,parking,0,1756.519875034863,bicycle_parking,0,3400.667783652912,park,0,2682.251677510032,beach,0,1110.559991715541,Santagloria,0,947.7307502187276,Vivari,0,1,192.108,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14072,3072024,2,3200,flat,rent,85.0,1.0,4.0,2.0,Valencia,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4060318,2.1772488,good,0.0,True,False,,,49.65378117259203,bank,13,1847.412958278567,Starbucks,0,2140.120832265283,tourism,0,1799.523006468251,Buenas Migas,0,1849.21481528694,nightclub,0,407.4774532394975,McDonald's,1,4028.199783957433,metro_station,0,2566.3082482522,parking,0,2009.443005693055,bicycle_parking,0,3236.244746965496,park,0,2944.495399789139,beach,0,1459.061451720066,Santagloria,0,1036.707366781662,Vivari,0,1,192.108,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14073,3072024,1,3200,flat,rent,80.0,1.0,4.0,2.0,"calle Padilla, 205",Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4032595,2.1801793,good,0.0,True,False,,,253.6206968449231,bank,5,1896.669177736307,Starbucks,0,1994.818378402447,tourism,0,1545.725207915128,Buenas Migas,0,1607.496961870075,nightclub,0,573.227266212869,McDonald's,0,4357.259619940382,metro_station,0,2641.139920946987,parking,0,2072.429469163441,bicycle_parking,0,3077.961467290696,park,0,2553.310908957413,beach,0,1375.652848544669,Santagloria,0,949.0016203345141,Vivari,0,0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14074,3072024,5,2585,flat,rent,70.0,1.0,2.0,1.0, Calle de València                       ,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4029546,2.1758829,good,0.0,False,False,,,206.9031125811687,bank,8,1562.438318335121,Starbucks,0,1782.435346733188,tourism,0,1449.216497343678,Buenas Migas,0,1495.498550779041,nightclub,0,231.3514845938133,McDonald's,1,4033.265598499318,metro_station,0,2300.521615484419,parking,0,1734.005694942475,bicycle_parking,0,3430.877661493375,park,0,2733.168012352198,beach,0,1111.070369861273,Santagloria,0,993.059639505074,Vivari,0,1,192.108,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14075,3072024,1,2550,flat,rent,70.0,1.0,2.0,1.0, Calle de València                       ,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4012686,2.1753253,good,0.0,True,False,,,183.6221344566873,bank,8,1435.404792682633,Starbucks,0,1594.286006299119,tourism,0,1260.06655563471,Buenas Migas,0,1304.554572005746,nightclub,0,327.0675911086687,McDonald's,1,4064.159935208188,metro_station,0,2181.271951811129,parking,0,1612.205456738836,bicycle_parking,0,3533.483059131624,park,0,2620.454294043917,beach,0,934.633697735052,Santagloria,0,846.6897450669942,Vivari,0,1,150.942,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14076,3072024,2,2505,flat,rent,70.0,1.0,2.0,2.0, calle de Sicília                             ,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4024269,2.1737846,good,0.0,True,False,,,102.137145773616,bank,12,1381.609373584457,Starbucks,0,1657.843843858437,tourism,0,1391.106491698975,Buenas Migas,0,1428.124190842465,nightclub,0,158.295296379183,McDonald's,1,3894.049543801239,metro_station,0,2117.311078976266,parking,0,1551.678544334357,bicycle_parking,0,3615.792885144789,park,0,2802.275299224957,beach,0,967.018658119945,Santagloria,0,1024.120831818959,Vivari,0,3,153.6864,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14077,3072024,4,2560,flat,rent,60.0,1.0,2.0,2.0, Calle de Nàpols                         ,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4014639,2.1693049,good,0.0,False,False,,,125.5961004549042,bank,16,1011.57678624859,Starbucks,0,1454.046136928157,tourism,0,1363.12732512412,Buenas Migas,0,1376.869192036159,nightclub,0,428.3650809872177,McDonald's,1,3602.160759384168,metro_station,0,1736.227917309072,parking,0,1175.032621158949,bicycle_parking,0,4005.316041430524,park,0,2994.96648887825,beach,0,742.632877608691,Santagloria,0,1199.399377175653,Vivari,0,3,131.4262666666667,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
