floor,size,rooms,bathrooms,latitude,longitude,showAddress,hasLift,num_bancos_500,num_starbucks_500,num_atractivos_500,num_buenasmigas_500,num_clubesnocturnos_500,num_mcdonalds_500,num_metro_500,num_parking_500,num_parkingbici_500,num_parques_500,num_santagloria_500,num_vivari_500,num_airbnbs_500,status_newdevelopment,status_renew,newDevelopment_True
0.21428571428571427,0.045508982035928146,0.05,0.2,41.3816072,2.1246623,0,1,0.2,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.10465116279069768,0.10465116279069768,0.34782608695652173,0.0,0.2,0.04164152082076041,0.0,0.0,0.0
0.0,0.0718562874251497,0.075,0.3,41.3838442,2.1819608,0,0,0.3,0.3333333333333333,0.7058823529411765,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.08695652173913043,0.0,0.2,0.6825588412794207,0.0,0.0,0.0
0.2857142857142857,0.031137724550898204,0.05,0.1,41.4111926,2.1774605,0,1,0.26666666666666666,0.0,0.029411764705882353,0.0,0.0,0.0,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.08695652173913043,0.0,0.4,0.2872661436330718,0.0,0.0,0.0
0.0,0.081437125748503,0.1,0.3,41.3861933,2.1759217,0,1,0.6333333333333333,0.6666666666666666,0.9117647058823529,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.09523809523809523,0.05813953488372093,0.05813953488372093,0.17391304347826086,0.0,0.4,0.8177429088714544,0.0,0.0,0.0
0.0,0.06287425149700598,0.1,0.2,41.4075929,2.1784488,1,1,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.08695652173913043,0.0,0.6,0.4405552202776101,0.0,0.0,0.0
0.0,0.05688622754491018,0.05,0.2,41.3867938,2.1640774,0,1,0.4666666666666667,0.6666666666666666,0.29411764705882354,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.11627906976744186,0.11627906976744186,0.2608695652173913,0.0,0.2,0.6210018105009053,0.0,0.0,0.0
0.0,0.05688622754491018,0.05,0.2,41.4040194,2.1412284,0,1,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.12790697674418605,0.12790697674418605,0.17391304347826086,0.5,0.0,0.1375980687990344,0.0,0.0,0.0
0.0,0.04251497005988024,0.05,0.2,41.3926614,2.1794042,0,1,0.3333333333333333,0.0,0.11764705882352941,0.3333333333333333,0.0,0.0,0.047619047619047616,0.1511627906976744,0.1511627906976744,0.17391304347826086,0.0,0.6,0.4127942063971032,0.0,0.0,0.0
0.07142857142857142,0.01976047904191617,0.025,0.1,41.379546,2.1906815,0,0,0.13333333333333333,0.0,0.11764705882352941,0.3333333333333333,0.2222222222222222,0.0,0.0,0.05813953488372093,0.05813953488372093,0.08695652173913043,0.0,0.0,0.2444176222088111,0.0,0.0,0.0
0.0,0.05089820359281437,0.05,0.1,41.3917579,2.1716215,0,1,0.5,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.1511627906976744,0.1511627906976744,0.2608695652173913,0.5,0.4,0.555823777911889,0.0,0.0,0.0
0.0,0.10958083832335329,0.075,0.2,41.4028491,2.1453251,0,0,0.3,0.0,0.029411764705882353,0.0,0.0,0.0,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.21739130434782608,0.0,0.0,0.17018708509354255,0.0,0.0,0.0
