"osm_id","name","amenity","longitude","latitude","type","tipo_de_servicio"
"11968771844",NA,"bench",2.1869719,41.4180596,"amenity","Espacios Públicos"
"11968771845",NA,"bench",2.1868848,41.4180295,"amenity","Espacios Públicos"
"11968771846",NA,"bench",2.1869757,41.417996,"amenity","Espacios Públicos"
"11968771847",NA,"bench",2.1868817,41.4179506,"amenity","Espacios Públicos"
"11968771848",NA,"bench",2.1869779,41.4179097,"amenity","Espacios Públicos"
"11968771849",NA,"bench",2.1868825,41.4177875,"amenity","Espacios Públicos"
"11968771850",NA,"bench",2.1869719,41.4177137,"amenity","Espacios Públicos"
"11968771851",NA,"bench",2.1868757,41.4176762,"amenity","Espacios Públicos"
"11968771852",NA,"bench",2.1869726,41.4176313,"amenity","Espacios Públicos"
"11968771853",NA,"bench",2.1868817,41.4175859,"amenity","Espacios Públicos"
"11968771854",NA,"bench",2.1869681,41.4175313,"amenity","Espacios Públicos"
"11968771855",NA,"bench",2.1868825,41.4174791,"amenity","Espacios Públicos"
"11968771856",NA,"bench",2.1869658,41.4174364,"amenity","Espacios Públicos"
"11968771857",NA,"bench",2.1868794,41.4173694,"amenity","Espacios Públicos"
"11969367970",NA,"post_box",2.1617663,41.3748747,"amenity","Servicios Públicos"
"11969439779","Biciclot","community_centre",2.1922879,41.3957005,"amenity","Educación"
"11971271940","Ramon","restaurant",2.1556701,41.4033952,"amenity","Alimentos y Bebidas"
"11972370469",NA,"drinking_water",2.1769073,41.4581605,"amenity","Servicios Públicos"
"11972370470",NA,"drinking_water",2.1782097,41.4581341,"amenity","Servicios Públicos"
"11972425169",NA,"toilets",2.1796837,41.4610281,"amenity","Servicios Públicos"
"11973954728","Terminal B",NA,2.1804308,41.3611787,"bus_stop","Transporte"
"11974095009","Lluïsos de Gràcia","social_facility",2.1554326,41.4074151,"amenity","Educación"
"11975756102",NA,"waste_disposal",2.1509171,41.4098875,"amenity","Servicios Públicos"
"11975756103",NA,"recycling",2.1511499,41.4099759,"amenity","Servicios Públicos"
"11977976487",NA,"drinking_water",2.18247,41.4469323,"amenity","Servicios Públicos"
"11978097071","Locker in the city","luggage_locker",2.1694031,41.3899395,"amenity","Otros Servicios"
"11978457507","El Classic","bar",2.1610458,41.3877438,"amenity","Alimentos y Bebidas"
"11978457508","Elvira Cafe","bar",2.1610005,41.3877065,"amenity","Alimentos y Bebidas"
"11978457509","Priscilla Cafè","bar",2.1609609,41.3876718,"amenity","Alimentos y Bebidas"
"11978457511","Lexi’s Restaurant & Cocktail bar","restaurant",2.1607962,41.3875963,"amenity","Alimentos y Bebidas"
"1198011393","Farmacia Provença 156","pharmacy",2.1524822,41.3878106,"amenity","Salud"
"1198015601","Garatge del Nonot","parking",2.1545463,41.3893085,"amenity","Transporte"
"11980409341","Nomo","restaurant",2.1611812,41.3875274,"amenity","Alimentos y Bebidas"
"11980620024","Restaurant RCNB","restaurant",2.1829032,41.377029,"amenity","Alimentos y Bebidas"
"11980844201","Saona","restaurant",2.1666919,41.3955229,"amenity","Alimentos y Bebidas"
"11981006919",NA,"waste_disposal",2.1519981,41.4104272,"amenity","Servicios Públicos"
"11981006920",NA,"waste_disposal",2.1525467,41.4106515,"amenity","Servicios Públicos"
"11981061033",NA,"drinking_water",2.0580712,41.3865694,"amenity","Servicios Públicos"
"11981113808","Bitcoin ATM - Shitcoins.club","atm",2.1824505,41.4289725,"amenity","Comercio y Finanzas"
"11981575722","Restaurante Cochabambino","restaurant",2.1744536,41.3890654,"amenity","Alimentos y Bebidas"
"1198159521",NA,"parking_space",2.18730342387234,41.448905876385,"amenity","Transporte"
"1198159522",NA,"parking_space",2.18726142073391,41.4493287163553,"amenity","Transporte"
"11982388354",NA,"bench",2.1627332,41.4054971,"amenity","Espacios Públicos"
"11982388355",NA,"bench",2.1624737,41.4053173,"amenity","Espacios Públicos"
"11982388356",NA,"bench",2.1627158,41.405345,"amenity","Espacios Públicos"
"11982508775","The Egg Lab","restaurant",2.1729428,41.3915811,"amenity","Alimentos y Bebidas"
"11982881860","Vanas Dive","dive_centre",2.2122962,41.4003707,"amenity","Servicios Sociales"
"11983572311",NA,"toilets",2.2257659,41.408461,"amenity","Servicios Públicos"
"11983655843","La Parada","restaurant",2.1683841,41.3904869,"amenity","Alimentos y Bebidas"
"11983789796","Saita Diving","dive_centre",2.2276595,41.4109643,"amenity","Servicios Sociales"
"11983789797",NA,"dive_centre",2.2273556,41.4108772,"amenity","Servicios Sociales"
"11983789798",NA,"dive_centre",2.227321,41.4107493,"amenity","Servicios Sociales"
"1198650308",NA,"parking",2.16696046370033,41.4137530188606,"amenity","Transporte"
"11987558718","La Rambla - Pl Catalunya",NA,2.1700557,41.3853192,"bus_stop","Transporte"
"11987558720","La Rambla - Liceu",NA,2.1734437,41.3808909,"bus_stop","Transporte"
"11987558722","La Rambla - Pl del Teatre",NA,2.1760754,41.3775447,"bus_stop","Transporte"
"11991491929","ÀÓ Càmeresiacció","studio",2.1608476,41.4014246,"amenity","Recreación y Entretenimiento"
"11991510735",NA,"bench",2.1626752,41.4052488,"amenity","Espacios Públicos"
"1199184550","Bonpreu","parking",2.16081455659281,41.4354514725828,"amenity","Transporte"
"11991870197",NA,"recycling",2.1793536,41.4062801,"amenity","Servicios Públicos"
"11992390435",NA,"bicycle_parking",2.1848879,41.3868835,"amenity","Otros Servicios"
"11993382473",NA,"bench",2.1481454,41.4154442,"amenity","Espacios Públicos"
"11993383069",NA,"drinking_water",2.1478423,41.4148111,"amenity","Servicios Públicos"
"11994787713","Choripa","restaurant",2.1606511,41.4030264,"amenity","Alimentos y Bebidas"
"11999496770","Locutori","internet_cafe",2.1622596,41.4049099,"amenity","Otros Servicios"
"1200007652","Jardí del Silenci","community_centre",2.16093480209128,41.4065464437176,"amenity","Educación"
"12000591491","Granola","cafe",2.2232637,41.4159826,"amenity","Alimentos y Bebidas"
"12002317603","Oggi Gelato Barcelona","ice_cream",2.1733829,41.3865699,"amenity","Alimentos y Bebidas"
"12002716138","Mimo","bar",2.1345327,41.3835394,"amenity","Alimentos y Bebidas"
"12002716139","Centre Residencial Les Cortes","social_facility",2.1337944,41.3827192,"amenity","Educación"
"12002736896",NA,"post_box",2.1344772,41.383161,"amenity","Servicios Públicos"
"12003579014",NA,"parking",2.1962915,41.3862448,"amenity","Transporte"
"12003676169",NA,"bicycle_parking",2.2038182,41.39158,"amenity","Otros Servicios"
"12005715852","kutxabank","bank",2.1590668,41.3973121,"amenity","Comercio y Finanzas"
"12005715853","Casa Gracia","restaurant",2.1590992,41.3972841,"amenity","Alimentos y Bebidas"
"12005715855",NA,"atm",2.1595356,41.3969414,"amenity","Comercio y Finanzas"
"12005787313","Volcán Dorado","cafe",2.1407799,41.3806785,"amenity","Alimentos y Bebidas"
"1200964257","Chiringuito Joan Miro","cafe",2.14781337713752,41.3789972898692,"amenity","Alimentos y Bebidas"
"12009724369","Bar Ateneu","bar",2.1602075,41.4301555,"amenity","Alimentos y Bebidas"
"12010036469","PODOGRÀCIA - Centre de podologia","clinic",2.1618721,41.4040086,"amenity","Salud"
"12010052970","Clínica podològica - Unitat integral del peu","clinic",2.1702416,41.4095716,"amenity","Salud"
"12012350055","Antonia's Burger Putxet","restaurant",2.1380979,41.405692,"amenity","Alimentos y Bebidas"
"12012350397","Bar Rincon Aki Me Planto","bar",2.1411788,41.3846698,"amenity","Alimentos y Bebidas"
"12012957755","vadeBike","bicycle_parking",2.1888728,41.3738405,"amenity","Otros Servicios"
"12012962940","APK2","parking",2.1889855,41.3739717,"amenity","Transporte"
"12012981757","Sea Breeze","restaurant",2.1900973,41.3760179,"amenity","Alimentos y Bebidas"
"12012981758","KFC","fast_food",2.1901831,41.3762264,"amenity","Alimentos y Bebidas"
"12013078675","Tapaboca","restaurant",2.190185,41.3763407,"amenity","Alimentos y Bebidas"
"12013101879","Casa Costa","restaurant",2.1903196,41.3764578,"amenity","Alimentos y Bebidas"
"12013170558","Rda. St. Pere 21-23",NA,2.1743724,41.3896432,"bus_stop","Transporte"
"12014383970",NA,"parking_entrance",2.1648934,41.3945375,"amenity","Transporte"
"12014384069","Fiscalia Superior de Catalunya","courthouse",2.1646571,41.3947357,"amenity","Seguridad"
"12014406569",NA,"water_point",2.1688637,41.3932911,"amenity","Servicios Públicos"
"12014567712","Park & Ride","bicycle_parking",2.1596066,41.4005259,"amenity","Otros Servicios"
"12014872469",NA,"drinking_water",2.1131819,41.3534991,"amenity","Servicios Públicos"
"12016535070","CAP Sant Martí de Provençals","clinic",2.1973377,41.4141083,"amenity","Salud"
"12018251469","telpark","parking",2.1864834,41.3809731,"amenity","Transporte"
"12018261473","Underwater Barcelona","dive_centre",2.1885006,41.3708485,"amenity","Servicios Sociales"
"12018403847","Av. Reina Maria Cristina - Pl. Univers",NA,2.1503864,41.3729166,"bus_stop","Transporte"
"12018403849","Av. Reina Maria Cristina - Pl. Univers",NA,2.150622,41.3725645,"bus_stop","Transporte"
"12018403851","Av. Reina Maria Cristina - Fira",NA,2.1507446,41.3723832,"bus_stop","Transporte"
"12018403853","Av. Reina Maria Cristina - Palau de Congressos",NA,2.1509203,41.3721215,"bus_stop","Transporte"
"12018403855","Plaça d'Espanya",NA,2.1500237,41.3739768,"bus_stop","Transporte"
"12018493873","La Fábrica del Taco","fast_food",2.1583773,41.376908,"amenity","Alimentos y Bebidas"
"12018493874","El Pi","restaurant",2.1274621,41.378692,"amenity","Alimentos y Bebidas"
"12018493875","WenZhou Ramen II","restaurant",2.1809932,41.3939338,"amenity","Alimentos y Bebidas"
"12019903210","Kefir Coffee & Bakery","cafe",2.1916178,41.4247051,"amenity","Alimentos y Bebidas"
"12020020642",NA,"bench",2.1568153,41.4017672,"amenity","Espacios Públicos"
"12020028937",NA,"bench",2.1569153,41.4016901,"amenity","Espacios Públicos"
"12020029830",NA,"bench",2.1569034,41.4016977,"amenity","Espacios Públicos"
"12020033443",NA,"waste_basket",2.1569808,41.4016318,"amenity","Servicios Públicos"
"12020040565",NA,"bench",2.1568016,41.4017772,"amenity","Espacios Públicos"
"12020049058",NA,"bench",2.1574884,41.4010596,"amenity","Espacios Públicos"
"12020055646",NA,"bench",2.1575316,41.4010864,"amenity","Espacios Públicos"
"12020069692",NA,"waste_basket",2.1574597,41.4010508,"amenity","Servicios Públicos"
"12020145685","Bar Bar","bar",2.1887121,41.3703154,"amenity","Alimentos y Bebidas"
"12020145686",NA,"bar",2.1880974,41.3704008,"amenity","Alimentos y Bebidas"
"12023111227","Ciutat Istanbul","fast_food",2.1531439,41.4027541,"amenity","Alimentos y Bebidas"
"12023111228","La Tropa","fast_food",2.1532021,41.4027778,"amenity","Alimentos y Bebidas"
"12025885869","Aldi","parking_entrance",2.20933,41.4263949,"amenity","Transporte"
"12026104670",NA,"pharmacy",2.2179818,41.4310668,"amenity","Salud"
"12026141870","Llar de jubilats i pensionistes de Sant Joan Baptista","community_centre",2.2235841,41.4266406,"amenity","Educación"
"12026681912",NA,"police",2.1647253,41.3946879,"amenity","Servicios Públicos"
"12026801279",NA,"toilets",2.2048391,41.4254588,"amenity","Servicios Públicos"
"12027860212",NA,"recycling",2.1615116,41.39832,"amenity","Servicios Públicos"
"12027872415",NA,"waste_basket",2.161194,41.3979667,"amenity","Servicios Públicos"
"12027881741",NA,"recycling",2.1614614,41.398367,"amenity","Servicios Públicos"
"12027884655",NA,"waste_basket",2.1609187,41.3977443,"amenity","Servicios Públicos"
"12027884716",NA,"recycling",2.1614793,41.3983509,"amenity","Servicios Públicos"
"12027885720",NA,"waste_basket",2.1599005,41.3968593,"amenity","Servicios Públicos"
"12027885721","Cuba de Janeiro","bar",2.1570432,41.3766178,"amenity","Alimentos y Bebidas"
"12027890578",NA,"recycling",2.1608197,41.3988934,"amenity","Servicios Públicos"
"12027890579",NA,"waste_basket",2.1598711,41.3969436,"amenity","Servicios Públicos"
"12027895685",NA,"recycling",2.1614938,41.3983371,"amenity","Servicios Públicos"
"12027901869",NA,"recycling",2.1608342,41.39888,"amenity","Servicios Públicos"
"1202811086",NA,"parking_space",2.18629042916585,41.405497014669,"amenity","Transporte"
"1203062231","HM Nou Delfos","hospital",2.14235764187183,41.4136819043309,"amenity","Salud"
"12030927895","Casal de Gent Gran Casc Antic","community_centre",2.1785854,41.3873234,"amenity","Educación"
"12030991497",NA,"recycling",2.0738565,41.3831082,"amenity","Servicios Públicos"
"12030991498",NA,"post_box",2.0737342,41.3831977,"amenity","Servicios Públicos"
"12030991499",NA,"recycling",2.0738462,41.383125,"amenity","Servicios Públicos"
"12030991500",NA,"recycling",2.0738259,41.3831643,"amenity","Servicios Públicos"
"12030991501",NA,"recycling",2.0738372,41.3831426,"amenity","Servicios Públicos"
"12030991502",NA,"recycling",2.0738651,41.38309,"amenity","Servicios Públicos"
"12031343969","Bloome by Sasha","restaurant",2.1748055,41.3867822,"amenity","Alimentos y Bebidas"
"12031394734","Pollo a la brasa","restaurant",2.1817248,41.3856648,"amenity","Alimentos y Bebidas"
"12031396361",NA,"bicycle_parking",2.1816288,41.385592,"amenity","Otros Servicios"
"12031405360","Bar Bodega Flassaders","bar",2.1815212,41.3858082,"amenity","Alimentos y Bebidas"
"12031425640","Nou Cent Quinze","bar",2.1562525,41.3854803,"amenity","Alimentos y Bebidas"
"12031427209","El pescadito frito","restaurant",2.1566003,41.3854874,"amenity","Alimentos y Bebidas"
"12031427210","Tretze","restaurant",2.1816005,41.3857463,"amenity","Alimentos y Bebidas"
"12031431384",NA,"waste_basket",2.1594527,41.4016832,"amenity","Servicios Públicos"
"1206089407",NA,"traffic_park",2.21941741602373,41.4270871489944,"amenity","Espacios Públicos"
"1206798748","Biblioteca Sagrada Família-Josep M. Ainaud de Lasarte","library",2.1763365,41.405752,"amenity","Cultura y Arte"
"1208890299","Espai X.C.","arts_centre",2.08881601112587,41.379415071533,"amenity","Educación"
"1209424900",NA,"parking",2.17867413895307,41.4462499521026,"amenity","Transporte"
"1212377654",NA,"shelter",2.20563869616068,41.4270926543406,"amenity","Espacios Públicos"
"1213148299","HM Nou Delfos","parking",2.14185207302419,41.4136885927987,"amenity","Transporte"
"1214286407",NA,"motorcycle_parking",2.19683684464619,41.387478393585,"amenity","Otros Servicios"
"1214286408",NA,"motorcycle_parking",2.19781129301849,41.3863832671064,"amenity","Otros Servicios"
"1215020586","Farmàcia Herrero Oliver, M. Consol","pharmacy",2.1850032,41.4403511,"amenity","Salud"
"1218089105",NA,"parking",2.11664976569801,41.4447253391519,"amenity","Transporte"
"1218397222","Escola Màrius Torres","school",2.1155213479157,41.3755487130966,"amenity","Educación"
"1218584993","Fundació Estimia","social_facility",2.12131558273514,41.4020839972087,"amenity","Educación"
"1218606593","Centre Residencial de Primera Acollida Sant Gervasi","social_facility",2.13401467457707,41.4114212291581,"amenity","Educación"
"1218606612",NA,"parking",2.13727361875076,41.4061629353409,"amenity","Transporte"
"1218609932",NA,"parking",2.13869968716136,41.4077943733496,"amenity","Transporte"
"1218613099","EINA","college",2.1125211738337,41.4087044863623,"amenity","Educación"
"1218634554","Escola Sant Ramon Nonat","school",2.11665658331898,41.3760095061147,"amenity","Educación"
"1218758630",NA,"parking",2.12111519372884,41.3338568527716,"amenity","Transporte"
"1218758631",NA,"parking",2.11881479807877,41.3346567159706,"amenity","Transporte"
"1218758632",NA,"parking",2.11943544918872,41.3344441264434,"amenity","Transporte"
"1219331292",NA,"motorcycle_parking",2.16552899943043,41.4203180372737,"amenity","Otros Servicios"
"1219331293",NA,"parking",2.16558405786951,41.4202500398955,"amenity","Transporte"
"1219371024",NA,"parking",2.14275035320912,41.4357664009414,"amenity","Transporte"
"1220049092",NA,"place_of_worship",2.14185557006167,41.425838684453,"amenity","Religión"
"1221033684",NA,"motorcycle_parking",2.14085184105689,41.4254606349009,"amenity","Otros Servicios"
"1221614339",NA,"place_of_worship",2.12694655083411,41.4009769371416,"amenity","Religión"
"122169872",NA,"parking",2.11813793294289,41.420473529964,"amenity","Transporte"
"122169901",NA,"parking",2.11486374912345,41.4177494828771,"amenity","Transporte"
"1222119338",NA,"bank",2.17399788078287,41.4095258238974,"amenity","Comercio y Finanzas"
"1222203774",NA,"motorcycle_parking",2.12003906516949,41.334242198825,"amenity","Otros Servicios"
"1222379531",NA,"parking",2.13649890713009,41.3191934718086,"amenity","Transporte"
"1223372750","Església de Sant Isidor","place_of_worship",2.15242546460052,41.3872921210506,"amenity","Religión"
"1223372961",NA,"clinic",2.15265430196483,41.3877361641681,"amenity","Salud"
"122432799","Mercat de la Barceloneta","marketplace",2.18918225928891,41.38042489919,"amenity","Comercio y Finanzas"
"122432862",NA,"restaurant",2.19189178810086,41.3790980912445,"amenity","Alimentos y Bebidas"
"1224389862","Vallcarca",NA,2.1442148,41.4129609,"bus_stop","Transporte"
"1224389971","Farmàcia Sunyer i Lefort, Jordi","pharmacy",2.142307,41.4114618,"amenity","Salud"
"1224394265","Vallcarca",NA,2.1444574,41.4131582,"bus_stop","Transporte"
"1224403399","Gran Sarria Multicines","cinema",2.1340836,41.3945822,"amenity","Recreación y Entretenimiento"
"1224969744",NA,"parking",2.13154917384822,41.3232120839714,"amenity","Transporte"
"1225032821","La Caixa","bank",2.11990208487254,41.3741578139243,"amenity","Comercio y Finanzas"
"1225051298",NA,"drinking_water",2.131388,41.410856,"amenity","Servicios Públicos"
"1225093224",NA,"parking",2.13283805156766,41.3245687251027,"amenity","Transporte"
"122560856","CFA Barceloneta","school",2.18824567092095,41.3825567931921,"amenity","Educación"
"1225777057",NA,"school",2.15215426602164,41.3859521918705,"amenity","Educación"
"1226173444","Salesià de Sant Josep","school",2.15637922704883,41.3774832032722,"amenity","Educación"
"1228270183",NA,"parking",2.05582038122343,41.3648803494043,"amenity","Transporte"
"1228273958",NA,"shelter",2.06094009760274,41.3649826262633,"amenity","Espacios Públicos"
"1228518730","Centre Cívic Salvador Espriu","community_centre",2.07017692818871,41.3819147962731,"amenity","Educación"
"1228705535",NA,"car_wash",2.13668291150351,41.4164969096493,"amenity","Otros Servicios"
"1229647840","Mercat d'Horta","marketplace",2.15708988630275,41.4294361827045,"amenity","Comercio y Finanzas"
"1230856539","Residència Collblanc Companys Socials","social_facility",2.12130494587683,41.3759585547202,"amenity","Educación"
"1231361049","Centre Civic Joan Maragall","community_centre",2.080341415785,41.3817142014303,"amenity","Educación"
"1231364210",NA,"shelter",2.07800258080745,41.3840076994278,"amenity","Espacios Públicos"
"123157722","Institut Joanot Martorell","school",2.09695470688774,41.3790440074441,"amenity","Educación"
"123158202","Residencia Esportiva Joaquim Blume","public_building",2.09522993309802,41.3794775786784,"amenity","Oficinas y Trabajo"
"123158245","Consell Català de l'Esport","public_building",2.09666312407583,41.3785203591702,"amenity","Oficinas y Trabajo"
"123158692","Llotja Disseny","college",2.09768126659223,41.3798731747931,"amenity","Educación"
"123194519","Esglesia de l'Escola Mare de Dèu del Roser.","place_of_worship",2.15845264020752,41.3851638012986,"amenity","Religión"
"123194561","Sant Josep Oriol","place_of_worship",2.15759007675962,41.3838013310776,"amenity","Religión"
"123196081","Centre Residencial Consell de Cent","social_facility",2.15799645515861,41.3850630789097,"amenity","Educación"
"123196698",NA,"place_of_worship",2.15612442499899,41.377957081199,"amenity","Religión"
"123196713","Residència Francesc Layret. Casa de la Lactància","social_facility",2.15533353539899,41.3801876927118,"amenity","Educación"
"123197908","Nappuccino","cafe",2.16159860201764,41.3852587426844,"amenity","Alimentos y Bebidas"
"123197983","Biblioteca Sant Antoni - Joan Oliver","library",2.16291942165691,41.3774646902504,"amenity","Cultura y Arte"
"123198068","Escola Joan Miró","school",2.15127723875114,41.3788634408302,"amenity","Educación"
"123198687","CUAP Manso","clinic",2.15978377718889,41.3763670440584,"amenity","Salud"
"123198751","Institut Ernest Lluch","school",2.15056203223891,41.3782970513702,"amenity","Educación"
"123266979",NA,"parking",2.10227811940756,41.3770610272271,"amenity","Transporte"
"123266981","Clínica Diagonal","hospital",2.09769886248536,41.3789670414433,"amenity","Salud"
"1232698215","Casal de Gent Gran Casa Nostra","community_centre",2.17622213397982,41.4329286982874,"amenity","Educación"
"1232699998","Residència i Centre de Dia Porta","social_facility",2.17636225006787,41.4326875548727,"amenity","Educación"
"123278251","Parking Mercadona","parking",2.09268277100221,41.3779640712107,"amenity","Transporte"
"123280311","16","doctors",2.12155023035932,41.3900346955205,"amenity","Salud"
"123306055",NA,"parking",2.18191950853324,41.4283487473121,"amenity","Transporte"
"1233267594","Escola Teixidores de Gràcia","school",2.16045743496713,41.4071324844877,"amenity","Educación"
"1233837857",NA,"parking",2.18140746423647,41.4468338322958,"amenity","Transporte"
"1233840220","Tanatori Àltima Sant Andreu - Nou Barris","place_of_mourning",2.17963360866816,41.4357241767094,"amenity","Servicios Sociales"
"1233961887",NA,"post_box",2.2131991,41.4419725,"amenity","Servicios Públicos"
"1235080273",NA,"parking_space",2.11172571609889,41.3755487588388,"amenity","Transporte"
"1235080274",NA,"parking_space",2.11162289370023,41.3754673481473,"amenity","Transporte"
"1235272970","Aparcament Mercat Sagrada Família","parking",2.1773511,41.4050636,"amenity","Transporte"
"1235273018",NA,"recycling",2.1781541,41.4050616,"amenity","Servicios Públicos"
"1235273075",NA,"recycling",2.1793039,41.4047853,"amenity","Servicios Públicos"
"1235273100",NA,"recycling",2.1806693,41.4045697,"amenity","Servicios Públicos"
"1235273143","Farmàcia Olivella Comas, Mercedes","pharmacy",2.1803522,41.403655,"amenity","Salud"
"1235273172",NA,"waste_disposal",2.1818551,41.4036803,"amenity","Servicios Públicos"
"1235560715","Escola Bressol La Mimosa","kindergarten",2.07067594924704,41.4469170027645,"amenity","Educación"
"1235976784","Restaurant Río Miño","restaurant",2.0857445,41.3522874,"amenity","Alimentos y Bebidas"
"1235977743","La terraza","restaurant",2.0853531,41.3528752,"amenity","Alimentos y Bebidas"
"1236120283","Mini deixalleria. Punt verd dels Jardins de les Tres Torres","recycling",2.13465070075192,41.3984618157389,"amenity","Servicios Públicos"
"1236125273",NA,"motorcycle_parking",2.12153611580157,41.4016542779748,"amenity","Otros Servicios"
"1236342718",NA,"motorcycle_parking",2.13922948239136,41.378170292714,"amenity","Otros Servicios"
"1237069824","Tito Javi 2","fast_food",2.0858521,41.3521343,"amenity","Alimentos y Bebidas"
"1237069905",NA,"atm",2.0859926,41.3513008,"amenity","Comercio y Finanzas"
"1237071162","Av Maresme - Av de la Fama",NA,2.0870461,41.3496736,"bus_stop","Transporte"
"1237749256","Minideixalleria","recycling",2.07767906130628,41.3843102067415,"amenity","Servicios Públicos"
"1238390637","Escola Marta Mata","school",2.17643828519482,41.4425217191781,"amenity","Educación"
"123910149","Restaurant La Dama","restaurant",2.18927484975129,41.3850855160083,"amenity","Alimentos y Bebidas"
"1239573132",NA,"parking",2.07593174874309,41.3913541873488,"amenity","Transporte"
"1239573133",NA,"parking",2.07420809070715,41.38895877671,"amenity","Transporte"
"1240964721","Espai de Joc 0-99","toy_library",2.18562050122147,41.4049077083595,"amenity","Recreación y Entretenimiento"
"1241533662","Nevada Energia","fuel",2.11536262379341,41.3606141352827,"amenity","Otros Servicios"
"1241708884","La cuina sana","restaurant",2.0857555,41.3512446,"amenity","Alimentos y Bebidas"
"1241914249","la Fabrica","arts_centre",2.0685104241744,41.3810687957443,"amenity","Educación"
"1243014573","Faborit","cafe",2.0850072,41.3504835,"amenity","Alimentos y Bebidas"
"1243034020",NA,"parking",2.10017075549139,41.3863553154069,"amenity","Transporte"
"1243853937",NA,"parking_space",2.11611316348671,41.3749707346506,"amenity","Transporte"
"1244337644","L'anfora","restaurant",2.085787,41.352936,"amenity","Alimentos y Bebidas"
"1250504972","Frankfurt Urgell","fast_food",2.1509332,41.3881857,"amenity","Alimentos y Bebidas"
"1250859040","Camí del Sanatori - FGC Baixador de Vallvidrera",NA,2.0965384,41.420858,"bus_stop","Transporte"
"125162561","Arxiu Nacional de Catalunya","public_building",2.06923598778581,41.4656386742819,"amenity","Oficinas y Trabajo"
"1252174217","Taberna Maitea","restaurant",2.1510887,41.3910406,"amenity","Alimentos y Bebidas"
"1252177314","Granjas La Catalana","cafe",2.1485567,41.3929884,"amenity","Alimentos y Bebidas"
"1254177672",NA,"shelter",2.18736314109884,41.4020374655057,"amenity","Espacios Públicos"
"1255701240","Farmàcia García Lara, Isabel","pharmacy",2.2085,41.45198,"amenity","Salud"
"1255732056","Restaurant Isalba","restaurant",2.2071806,41.4542684,"amenity","Alimentos y Bebidas"
"125667254",NA,"parking",2.09114031957131,41.4627606532384,"amenity","Transporte"
"125674239","Aparcament Escola Avenç","parking",2.09394335171694,41.4653292023199,"amenity","Transporte"
"1257775672","Auditori de Cornellà","theatre",2.08169445651703,41.3494281588246,"amenity","Recreación y Entretenimiento"
"1258970944","Deixallerìa de Cornellà de Llobregat","recycling",2.08531794698324,41.3460856724347,"amenity","Servicios Públicos"
"1259722277",NA,"parking",2.10271400997534,41.320646275184,"amenity","Transporte"
"1260926919","Sala Casino","bar",2.089968,41.3279153,"amenity","Alimentos y Bebidas"
"126158221","Escola Pi d'en Xandri","school",2.08868995187069,41.4662560327678,"amenity","Educación"
"1262023412",NA,"fountain",2.09949161913992,41.3768868206102,"amenity","Espacios Públicos"
"1262023413",NA,"fountain",2.09957555245413,41.3773720988742,"amenity","Espacios Públicos"
"1262023418",NA,"motorcycle_parking",2.09990183642464,41.3769352182674,"amenity","Otros Servicios"
"1262023419",NA,"motorcycle_parking",2.09994815164294,41.3773274493402,"amenity","Otros Servicios"
"1262042754","Restaurante Wasabi","restaurant",2.0881909,41.3527829,"amenity","Alimentos y Bebidas"
"1263158591","Fresc Co","restaurant",2.1670471,41.387064,"amenity","Alimentos y Bebidas"
"1264178428","Jazz Sí Club","bar",2.1641449,41.3798228,"amenity","Alimentos y Bebidas"
"1264182304","Tosca del Carme","restaurant",2.1695795,41.3819482,"amenity","Alimentos y Bebidas"
"126442817",NA,"parking",2.17793851274671,41.3744436786577,"amenity","Transporte"
"126444401",NA,"parking",2.17915513868177,41.3762124601399,"amenity","Transporte"
"126453490",NA,"parking",2.176000759923,41.3766293856448,"amenity","Transporte"
"126453615",NA,"parking",2.18575309262116,41.3743694448256,"amenity","Transporte"
"1265334796","Discoteca Juanchito","nightclub",2.11357309316134,41.3636718077198,"amenity","Recreación y Entretenimiento"
"1265534997","Santa Maria del Gornal","place_of_worship",2.11669353377091,41.3533539912771,"amenity","Religión"
"126575899","Escola Sant Joan Baptista","school",2.1892423831734,41.3827299799017,"amenity","Educación"
"126715492",NA,"parking",2.18195605545539,41.3798393498559,"amenity","Transporte"
"126715494",NA,"doctors",2.18218796776675,41.3800148298545,"amenity","Salud"
"126734454","Ateneu Santcugatenc","community_centre",2.0839416824178,41.467699798126,"amenity","Educación"
"1267379726","Caixabank","bank",2.2148166,41.4515069,"amenity","Comercio y Finanzas"
"1267379733","Farmàcia Ubalde Llacayo, Natàlia","pharmacy",2.212934,41.4470735,"amenity","Salud"
"1267379745","Caixabank","bank",2.2075006,41.4488789,"amenity","Comercio y Finanzas"
"1267379746",NA,"post_box",2.2154783,41.4512623,"amenity","Servicios Públicos"
"1267379776","Banco Sabadell","bank",2.21883,41.4494294,"amenity","Comercio y Finanzas"
"1267379792","Lda. Ana Puigcarbó Rafel","pharmacy",2.2146747,41.4478418,"amenity","Salud"
"1267379793",NA,"bank",2.2079617,41.4487697,"amenity","Comercio y Finanzas"
"1267379794",NA,"post_box",2.2147899,41.4477271,"amenity","Servicios Públicos"
"1267379803","Banco Santander","bank",2.218092,41.4489256,"amenity","Comercio y Finanzas"
"1267379816","BBVA","bank",2.2182792,41.4536874,"amenity","Comercio y Finanzas"
"1267379818","Farmàcia Mª Pilar Bladé Vinaixa","pharmacy",2.2106153,41.4471287,"amenity","Salud"
